model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
SVR_CompositeKernel,"(1, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.2, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,34972.44384938163,5815.72658976912,73446.99310641435,7313.343310177919,12.316073652540016,2.3504087486076513,1.5401732518383633,0.24702666772471812
SVR_CompositeKernel,"(1, 2, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.5, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,36001.11980040857,5742.9614017781105,73449.14948272971,5559.185547148167,12.39257720446381,2.556651953823029,1.585937407772283,0.24391378628800733
SVR_CompositeKernel,"(1, 2, 3, 4, 5, 6, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0}",5,34879.946915488814,8439.819660988021,73490.5845023621,6754.288595418927,11.883765866771189,3.445000277538743,1.5861202966803172,0.40450445082189235
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.5, 'gamma_macro': 0.05, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0}",5,34589.179417881336,6471.436271038279,73521.22570204428,5522.314983119704,12.496637122021447,3.2098550954839298,1.5703742926360367,0.29625758205576336
SVR_CompositeKernel,"(1, 2, 3, 4, 5, 6, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.5, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0}",5,33963.75265891858,4704.617732010342,73546.74347393843,5006.694803517999,10.711685263510443,2.0411528960981538,1.5426640172306052,0.22878294931754894
SVR_CompositeKernel,"(1, 2, 3, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,35489.09083940666,7271.957858834505,73555.61640490434,6261.320251231474,12.404480477155522,3.3699013929216646,1.5639283992388577,0.3186793072400811
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,37155.27780200972,10433.47285061413,73584.97807232737,7590.07247806939,13.993384633282323,5.192732848778708,1.6895974325724807,0.4941848447656934
SVR_CompositeKernel,"(1, 2, 3, 4, 5, 6, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,34265.41339627503,7468.129720231,73592.03180477988,6168.421631430164,11.575884800217057,3.253156871121369,1.5114629018491066,0.3366534182161642
SVR_CompositeKernel,"(1, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0}",5,36624.04208903857,10611.651451405434,73592.96178109253,8414.299471684717,13.111316104170635,4.861324485991536,1.615799975180505,0.4776802486624392
SVR_CompositeKernel,"(1, 2, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.2, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0}",5,34831.917724896935,7184.338927347187,73627.66496793333,5277.406781454191,11.992261476830445,3.4450181723252626,1.5835505448881637,0.3478149352239082
