model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,15083.00149,3667.109081,22870.05021,4390.834231,5.628410562,1.465272052,1.166582257,0.292800006
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,15910.95711,3085.9549,22878.88708,1981.145464,5.740959696,1.85395554,1.230256164,0.245146194
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,15019.7307,3657.494437,22900.92099,4518.097056,5.589654481,1.457748142,1.161838341,0.292630632
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,15954.35554,3080.120969,22912.04117,2045.38631,5.759055841,1.846359219,1.233730248,0.245286478
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,15933.0807,3058.767546,22925.90273,2049.27702,5.735059831,1.853157139,1.231935275,0.242967956
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,15951.65907,3128.254107,22978.2166,2126.687654,5.744239603,1.862507242,1.233436153,0.248471725
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,15280.56955,3847.468542,22992.00061,4729.981583,5.756065251,1.579530282,1.182504306,0.309912756
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,15911.29501,3081.823805,23005.26249,2060.089778,5.732821582,1.839154847,1.230263463,0.244811855
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,15911.29501,3081.823805,23005.26249,2060.089778,5.732821582,1.839154847,1.230263463,0.244811855
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,15875.78575,3106.053162,23008.33883,1974.670863,5.712032054,1.853980274,1.227335152,0.245773521
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,15875.78575,3106.053162,23008.33883,1974.670863,5.712032054,1.853980274,1.227335152,0.245773521
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,15882.61889,3107.981855,23014.47705,2033.025098,5.712671131,1.856588973,1.227876322,0.245973898
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,15882.61889,3107.981855,23014.47705,2033.025098,5.712671131,1.856588973,1.227876322,0.245973898
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,15947.5879,3091.546265,23014.86502,2023.972553,5.74046736,1.855984376,1.233191715,0.246023098
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,16054.03163,3080.765876,23023.22366,2108.988419,5.781566734,1.846838082,1.241611349,0.24623235
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,15103.59257,3759.300928,23026.27898,4488.674786,5.627111819,1.502859397,1.168618454,0.301942814
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,16033.75077,3025.575875,23047.17416,2082.821905,5.764119921,1.831696724,1.240023693,0.241940915
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,15928.19138,3091.483131,23050.64719,2041.595071,5.735952423,1.849905183,1.231515247,0.245289169
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,15928.19138,3091.483131,23050.64719,2041.595071,5.735952423,1.849905183,1.231515247,0.245289169
RandomForest,"(1, 2, 3, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,16042.78261,3070.361453,23121.13946,2103.137654,5.767958016,1.84351188,1.240806469,0.245675353
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,15094.34701,3646.21534,23328.59315,4479.73206,5.629500116,1.483522897,1.167992851,0.293431106
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,15094.34701,3646.21534,23328.59315,4479.73206,5.629500116,1.483522897,1.167992851,0.293431106
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,15181.85564,3655.702761,23456.12761,4648.986495,5.652632357,1.470039411,1.174668603,0.294022792
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,15181.85564,3655.702761,23456.12761,4648.986495,5.652632357,1.470039411,1.174668603,0.294022792
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,16274.29033,3023.913767,24304.51321,2210.897409,5.725591734,1.889184454,1.227987351,0.233207031
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,16285.00766,3011.844663,24388.91775,2289.5904,5.719483344,1.882477431,1.228802981,0.232359907
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,16299.63293,3024.348312,24389.80537,2306.541018,5.726126339,1.887780252,1.229920565,0.233350368
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,16290.71637,3020.01013,24400.5571,2240.196611,5.722543423,1.885584089,1.229222854,0.23291747
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,16284.57779,3012.125395,24407.94041,2310.813631,5.721915621,1.875298446,1.228806962,0.232567274
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,16296.12798,3049.893976,24446.72891,2337.583515,5.721596079,1.887729506,1.229666445,0.235236348
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,16296.12798,3049.893976,24446.72891,2337.583515,5.721596079,1.887729506,1.229666445,0.235236348
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,16781.57596,2924.770378,24457.58431,2123.686234,5.934379787,1.884451792,1.29800877,0.235787367
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,16313.12728,2999.275857,24463.79618,2305.433009,5.733278912,1.874174912,1.230981746,0.231780384
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,16305.1665,3025.146434,24487.85914,2384.027864,5.723642187,1.885339707,1.230403795,0.233721835
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,16838.85017,2929.783069,24495.54434,2133.433272,5.95451951,1.891230398,1.302476321,0.236414083
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,16307.87053,3038.637475,24505.06801,2364.757368,5.720196811,1.883133568,1.230573659,0.234531674
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,16307.87053,3038.637475,24505.06801,2364.757368,5.720196811,1.883133568,1.230573659,0.234531674
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,16323.2575,2996.506837,24562.91521,2372.012694,5.724457589,1.876674006,1.231768894,0.231657619
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,16822.76234,2914.575011,24573.73595,2264.957936,5.938140904,1.877258403,1.301377587,0.235972264
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,16825.90603,2857.87475,24580.01818,2141.258527,5.941899932,1.870377778,1.301471015,0.231077024
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,16557.808,2915.644667,24581.54261,2287.492558,5.86206557,1.870619929,1.280737129,0.234966668
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,16835.85345,2904.889046,24593.86717,2265.887486,5.944896447,1.876997673,1.302420654,0.235409259
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,16822.34438,2894.315166,24596.46585,2188.558182,5.936943593,1.873988112,1.301233096,0.233917217
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,16543.57508,2908.783192,24608.50795,2161.91254,5.854412759,1.861941621,1.279560582,0.234081028
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,16590.10608,2911.250806,24624.27284,2320.700165,5.863383949,1.870721385,1.283316856,0.235082957
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,16562.69659,2929.611704,24627.94695,2267.167936,5.853958353,1.86859035,1.281151317,0.236182276
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,16592.4918,2919.401031,24664.70399,2200.743527,5.862902226,1.874837324,1.283368403,0.23504133
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,16589.37666,2914.299357,24678.38086,2220.718361,5.856350438,1.869921178,1.283232604,0.235156019
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,16866.82084,2844.193247,24701.4632,2148.96369,5.946398055,1.872910666,1.304631972,0.230107349
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,16774.33747,3027.79834,24716.48843,2171.892237,5.882920258,1.917644058,1.265819536,0.23443105
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,16789.16546,3021.901208,24733.64825,2182.233422,5.892522563,1.914801617,1.266980997,0.234225617
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,16634.18068,2901.728238,24747.44637,2293.220194,5.871034244,1.860774745,1.286779234,0.234682637
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,16788.88199,3031.389394,24754.69034,2064.913175,5.888097597,1.924838631,1.26680587,0.23418826
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,16797.11394,3008.600098,24766.93756,2138.161017,5.884693972,1.906111986,1.267460941,0.232751321
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,16797.11394,3008.600098,24766.93756,2138.161017,5.884693972,1.906111986,1.267460941,0.232751321
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,16801.82984,3031.62143,24779.42646,2034.128313,5.896393702,1.925542463,1.267798608,0.234296494
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,16810.92044,3008.019082,24784.17792,2052.453471,5.899210986,1.912924635,1.268516831,0.232763274
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,16808.74814,3010.55144,24792.0215,2090.467091,5.891181684,1.910490721,1.268358994,0.232971249
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,16829.7161,2998.826897,24793.92836,2124.810125,5.900410899,1.911685909,1.269923763,0.232095749
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,16829.7161,2998.826897,24793.92836,2124.810125,5.900410899,1.911685909,1.269923763,0.232095749
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,16710.96034,3200.587142,24797.61859,2350.021583,5.895530934,1.987440559,1.260745768,0.245582217
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,16855.53152,2865.674169,24801.25086,2170.536763,5.940027789,1.866157585,1.303859819,0.232196318
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,16855.53152,2865.674169,24801.25086,2170.536763,5.940027789,1.866157585,1.303859819,0.232196318
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,16946.32723,2898.501539,24814.3955,2356.733177,5.973118174,1.876206701,1.311041774,0.235494403
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,16677.7076,2883.512234,24817.97081,2291.659686,5.883509231,1.848661997,1.290225491,0.233798176
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,16818.63162,3022.574351,24825.78623,2169.037749,5.893248294,1.916645754,1.26913364,0.233977089
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,16728.92565,3190.061155,24842.73425,2317.62098,5.900384383,1.984996389,1.262131855,0.244977653
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",5,16738.10054,3209.852773,24844.85325,2455.641206,5.902720848,1.990909757,1.262897987,0.246755485
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,16728.59407,3203.995574,24852.31818,2379.03983,5.897242069,1.98727522,1.262081517,0.245862098
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,16735.60681,3206.681513,24853.30274,2460.900113,5.903454781,1.987138507,1.262694943,0.246472102
RandomForest,"(1, 12, 24)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,16853.33896,3004.467195,24853.33381,2155.621305,5.907853458,1.909911523,1.271774486,0.232816751
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,16736.09973,3189.644573,24854.22022,2425.65108,5.899452498,1.985819402,1.262736299,0.245221284
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,16670.34711,2912.201577,24856.20295,2343.140591,5.869709165,1.871011009,1.289587105,0.235559337
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,16670.34711,2912.201577,24856.20295,2343.140591,5.869709165,1.871011009,1.289587105,0.235559337
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}",5,16745.8969,3181.810852,24864.44713,2450.600316,5.903615258,1.982287104,1.263490398,0.24474572
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,17225.8053,3053.142738,24869.08094,2245.630063,6.123333959,1.969368969,1.332306366,0.245612424
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,16917.56526,2864.522146,24879.21439,2204.611455,5.958200296,1.868977413,1.308674816,0.232248252
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,16917.56526,2864.522146,24879.21439,2204.611455,5.958200296,1.868977413,1.308674816,0.232248252
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",5,16738.18266,3173.709133,24880.88162,2347.507685,5.893607646,1.977073442,1.262846127,0.243870702
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",5,16738.18266,3173.709133,24880.88162,2347.507685,5.893607646,1.977073442,1.262846127,0.243870702
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,16747.82634,3187.367014,24888.07415,2337.467456,5.907878409,1.985923477,1.263577691,0.244885075
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,16742.76668,3241.142565,24889.80475,2449.148619,5.907574287,1.996653539,1.263226042,0.248958066
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,17184.29922,3060.555146,24895.3656,2147.257407,6.107629798,1.977301565,1.32899138,0.245564213
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,17269.45913,3095.251094,24898.17794,2189.596125,6.139433378,1.988840041,1.335591808,0.248320741
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,16899.48287,3069.658435,24900.12165,2241.149899,6.000224013,1.973526469,1.307047153,0.246280634
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}",5,16775.51375,3224.940333,24910.75511,2440.024877,5.914922151,2.002431145,1.265727241,0.247917464
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,16779.21375,3188.060957,24912.45433,2416.588434,5.916026255,1.982895267,1.266016858,0.245306131
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}",5,16766.01401,3187.134664,24916.80276,2434.639293,5.909932794,1.981700409,1.264990816,0.24507248
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,16766.11271,3199.565548,24920.77607,2388.731472,5.909409285,1.987186968,1.265003777,0.246003346
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,17284.83904,3072.821507,24921.42356,2255.763239,6.139237296,1.97117534,1.33689691,0.24730931
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}",5,16682.1312,2905.688864,24926.38363,2470.433823,5.874780608,1.864403881,1.290582608,0.235492789
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}",5,16682.1312,2905.688864,24926.38363,2470.433823,5.874780608,1.864403881,1.290582608,0.235492789
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,16764.68809,3187.831095,24936.66744,2441.492021,5.906606186,1.984382585,1.264880513,0.245078264
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",5,17252.78145,3039.237235,24938.20954,2195.752934,6.125703699,1.965586351,1.334424638,0.24474176
RandomForest,"(1, 2, 3, 4, 5, 6, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}",5,16959.94822,2999.018699,24938.4453,2284.53074,6.016489375,1.943724984,1.311807712,0.241483856
RandomForest,"(1, 2, 3, 4, 5, 6, 12, 24)","{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",5,16763.38141,3205.873423,24941.47669,2452.763367,5.908360037,1.991089756,1.264770886,0.246334853
RandomForest,"(1, 12)","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",5,17224.90879,3059.686668,24949.51848,2216.072843,6.121538086,1.972646201,1.33215578,0.245652831
