model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
SparseGP_RFF,"(1, 12, 24)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,80692.83928033586,34109.36151491739,117589.20549445397,33357.072633093914,26.45409936321966,9.77189333848022,3.541997169342192,1.463493002966845
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 800}",5,78353.67073747546,33566.24846416902,118733.71502162426,30134.609172426073,26.368017533931997,9.14179695776367,3.5760320542087585,1.6003293639019227
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 800}",5,78353.67073747546,33566.24846416902,118733.71502162426,30134.609172426073,26.368017533931997,9.14179695776367,3.5760320542087585,1.6003293639019227
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 800}",5,78353.67073747546,33566.24846416902,118733.71502162426,30134.609172426073,26.368017533931997,9.14179695776367,3.5760320542087585,1.6003293639019227
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 800}",5,78353.67073747546,33566.24846416902,118733.71502162426,30134.609172426073,26.368017533931997,9.14179695776367,3.5760320542087585,1.6003293639019227
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 800}",5,78353.67073747546,33566.24846416902,118733.71502162426,30134.609172426073,26.368017533931997,9.14179695776367,3.5760320542087585,1.6003293639019227
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 800}",5,78353.67073747546,33566.24846416902,118733.71502162426,30134.609172426073,26.368017533931997,9.14179695776367,3.5760320542087585,1.6003293639019227
SparseGP_RFF,"(1, 2, 12)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 300}",5,73634.79592998089,17686.48488361829,119886.98251879872,15023.75429430095,25.056212207198154,5.436686982897592,3.347912175432267,0.8345922899417596
SparseGP_RFF,"(1, 2, 12)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 300}",5,73634.79592998089,17686.48488361829,119886.98251879872,15023.75429430095,25.056212207198154,5.436686982897592,3.347912175432267,0.8345922899417596
SparseGP_RFF,"(1, 2, 12)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 300}",5,73634.79592998089,17686.48488361829,119886.98251879872,15023.75429430095,25.056212207198154,5.436686982897592,3.347912175432267,0.8345922899417596
SparseGP_RFF,"(1, 2, 12)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 300}",5,73634.79592998089,17686.48488361829,119886.98251879872,15023.75429430095,25.056212207198154,5.436686982897592,3.347912175432267,0.8345922899417596
SparseGP_RFF,"(1, 2, 12)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 300}",5,73634.79592998089,17686.48488361829,119886.98251879872,15023.75429430095,25.056212207198154,5.436686982897592,3.347912175432267,0.8345922899417596
SparseGP_RFF,"(1, 2, 12)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 300}",5,73634.79592998089,17686.48488361829,119886.98251879872,15023.75429430095,25.056212207198154,5.436686982897592,3.347912175432267,0.8345922899417596
SparseGP_RFF,"(1, 2, 12)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 800}",5,80095.77236459481,34446.02391768899,122058.15531295235,32851.45731148774,26.45318551161673,9.11007345825344,3.6495085146774273,1.619952560869438
SparseGP_RFF,"(1, 2, 12)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 800}",5,80095.77236459481,34446.02391768899,122058.15531295235,32851.45731148774,26.45318551161673,9.11007345825344,3.6495085146774273,1.619952560869438
SparseGP_RFF,"(1, 2, 12)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 800}",5,80095.77236459481,34446.02391768899,122058.15531295235,32851.45731148774,26.45318551161673,9.11007345825344,3.6495085146774273,1.619952560869438
