model_type,lag_key,params_key,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std,lag_set,params
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",5,4746.19580078125,1266.6099260827302,9807.751953125,2519.197191896491,1.4909695863723755,0.4559330338108527,0.1791178688406944,0.060759149267630506,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",5,4746.1306640625,1267.2646145684296,9807.8052734375,2519.8182895767704,1.4908728122711181,0.4559560862959745,0.1791176378726959,0.06078809478305941,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4794.908740234375,1193.0972436165735,9819.05185546875,2407.493498972467,1.5155146837234497,0.44592560248305785,0.18074162751436232,0.057919580920675236,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4744.4810546875,1254.6679699954088,9820.42255859375,2582.547559522529,1.4884824514389037,0.44748702867266926,0.1790621384978294,0.06039088575557177,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4744.4810546875,1254.6679699954088,9820.42255859375,2582.547559522529,1.4884824514389037,0.44748702867266926,0.1790621384978294,0.06039088575557177,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4744.949951171875,1254.161494328483,9820.7185546875,2581.8730785902376,1.488671875,0.4473777072287466,0.17907820791006085,0.060370500900574074,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4744.949951171875,1254.161494328483,9820.7185546875,2581.8730785902376,1.488671875,0.4473777072287466,0.17907820791006085,0.060370500900574074,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4798.43984375,1189.0712385488189,9826.09384765625,2400.1200473896915,1.5158587455749513,0.44407922346786294,0.18086041212081905,0.05776041430291269,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4801.649560546875,1194.8136171223775,9835.82060546875,2421.601960679797,1.5165251970291138,0.44284025694262075,0.18100372999906536,0.058035189621851925,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",5,4803.39833984375,1205.9871779956297,9840.20048828125,2405.978363133191,1.516960334777832,0.448504921334037,0.1810610875487327,0.058346438749578886,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4931.079443359375,1462.3591688631216,9846.59345703125,2538.420662737051,1.5737014293670655,0.5608414197146805,0.18625021129846572,0.06786563513834971,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4930.940625,1462.1873136180948,9846.6318359375,2538.238684504462,1.573660945892334,0.5608068294089961,0.18624396324157716,0.06785565586058658,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",5,4803.02509765625,1207.3152098047715,9848.336328125,2401.1554247545537,1.5172656297683715,0.4504574809675783,0.18104643970727918,0.05838581823277117,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4803.776025390625,1194.042840579255,9849.65322265625,2432.9457507060683,1.5171140909194947,0.4422214508285208,0.18108268231153485,0.05799539621219933,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4939.909716796875,1462.1715677514198,9851.83759765625,2520.7818409320666,1.576592206954956,0.5636582512881184,0.1865678265690803,0.0678246691838365,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4940.152294921875,1461.708553936448,9851.98076171875,2520.8897315219147,1.576644492149353,0.5633499297307087,0.18657632619142528,0.0678103694129661,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4936.167529296875,1469.885770410956,9855.995703125,2504.88151626872,1.5749561786651611,0.5666543291563549,0.1864406362175941,0.06810539554111021,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4936.4642578125,1469.9125414708433,9856.026171875,2505.3931373636074,1.5752341270446777,0.5666401903006477,0.18645213097333907,0.06811031028203626,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4932.750341796875,1463.1924789556888,9860.475,2506.112708425872,1.5748575448989868,0.5654416433848303,0.18629597574472423,0.06783370994783064,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4933.428515625,1464.7422902482335,9860.924609375,2507.024270052933,1.5752125978469849,0.5659441888693562,0.1863239854574203,0.06789247828885214,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}",5,4758.3943359375,1277.5459440272255,9861.5748046875,2621.238106634457,1.4905359268188476,0.4521185874561618,0.17962336093187328,0.06132154139646631,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}",5,4758.3943359375,1277.5459440272255,9861.5748046875,2621.238106634457,1.4905359268188476,0.4521185874561618,0.17962336093187328,0.06132154139646631,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 500}",5,4758.8671875,1277.1191745510082,9861.8009765625,2620.7713518105684,1.4907241106033324,0.45205879258559445,0.1796398505568504,0.061305053933139474,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 500}",5,4758.8671875,1277.1191745510082,9861.8009765625,2620.7713518105684,1.4907241106033324,0.45205879258559445,0.1796398505568504,0.061305053933139474,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",5,4814.997705078125,1220.3778807363187,9871.32587890625,2465.231587068667,1.518620228767395,0.4478547231591747,0.18154319524765014,0.059029352506127196,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",5,4816.926806640625,1219.4894385233429,9880.67705078125,2468.747595748397,1.519252109527588,0.4478619544701141,0.1816132918000221,0.05898385366824615,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4818.682421875,1209.8123301497203,9889.48115234375,2526.193547807794,1.518497610092163,0.44051227319552877,0.1816946357488632,0.05875505353502573,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 3, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4818.682421875,1209.8123301497203,9889.48115234375,2526.193547807794,1.518497610092163,0.44051227319552877,0.1816946357488632,0.05875505353502573,"[1, 2, 3, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 250}",5,5007.327001953125,1429.5628824087526,9914.1763671875,2485.3490950458,1.603180956840515,0.5569908114416432,0.188969986140728,0.06665816230299287,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",5,4955.156884765625,1487.712850048194,9915.28544921875,2518.5798326137624,1.58163640499115,0.5802564494848006,0.1871703207492828,0.06878698275136819,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 500}",5,4955.977197265625,1488.8954622173667,9915.8751953125,2519.038536971022,1.582018828392029,0.5804791779845895,0.1872035652399063,0.06883519062166532,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4954.75322265625,1459.9015397776868,9916.25283203125,2523.8261881233534,1.576018738746643,0.5614780792780585,0.18715192973613734,0.06791771279353022,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4954.75322265625,1459.9015397776868,9916.25283203125,2523.8261881233534,1.576018738746643,0.5614780792780585,0.18715192973613734,0.06791771279353022,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 250}",5,4955.2544921875,1459.5919893347607,9916.57783203125,2523.533399844035,1.5761999368667603,0.561399502879461,0.1871697753667831,0.06790663218362424,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 250}",5,4955.2544921875,1459.5919893347607,9916.57783203125,2523.533399844035,1.5761999368667603,0.561399502879461,0.1871697753667831,0.06790663218362424,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 250}",5,5002.222900390625,1428.2726346665531,9916.85791015625,2483.024165120987,1.6011846542358399,0.5561646564443933,0.18877515941858286,0.06659027154771631,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",5,4964.575244140625,1500.6847722956318,9920.66259765625,2517.8870378265306,1.5838851451873779,0.5838164035844422,0.18754232376813887,0.06928435303607022,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 500}",5,4964.76455078125,1500.5562776916697,9920.7837890625,2518.4911631292816,1.5840265989303588,0.5836787816160696,0.18754917383193967,0.06928133237038983,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",5,4958.0376953125,1483.4568640974692,9922.893359375,2534.961188569191,1.5814305543899536,0.5765348668837431,0.187284505367279,0.06867994714280656,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 250}",5,5001.814404296875,1428.0849992581511,9922.95419921875,2461.990604472487,1.602087426185608,0.5588708599274028,0.18874770998954768,0.0665477441273461,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 250}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 500}",5,4958.370361328125,1483.4296014804515,9923.00263671875,2534.898141000484,1.5816182136535644,0.5765495505919884,0.18729636222124096,0.06867775463348887,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",5,4963.705029296875,1488.5702963754968,9925.6162109375,2527.9151487800395,1.5827695846557617,0.5799713818829636,0.1875023305416107,0.06886890740730893,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}"
RandomForest_cuML,"[1, 2, 12, 24]","{""bootstrap"": true, ""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 500}",5,4963.811962890625,1487.9776767754402,9925.84296875,2527.444165755366,1.5827886819839478,0.5797212543132175,0.18750513046979903,0.06884734502854778,"[1, 2, 12, 24]","{'bootstrap': True, 'max_depth': None, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}"
